stationid,date,rain
7500,202404200820,0.0
7500,202404200830,0.0
7500,202404200840,0.0
7500,202404200850,0.0
7500,202404200900,0.0
7500,202404200910,0.0
7500,202404200920,0.0
7500,202404200930,0.0
7500,202404200940,0.0
7500,202404200950,0.0
7500,202404201000,0.0
7500,202404201010,0.0
7500,202404201020,0.0
7500,202404201030,0.0
7500,202404201040,0.0
7500,202404201050,0.0
7500,202404201100,0.0
7500,202404201110,0.0
7500,202404201120,0.0
7500,202404201130,0.0
7500,202404201140,0.0
7500,202404201150,0.0
7500,202404201200,0.0
7500,202404201210,0.0
7500,202404201220,0.0
7500,202404201230,0.0
7500,202404201240,0.0
7500,202404201250,0.0
7500,202404201300,0.0
7500,202404201310,0.0
7500,202404201320,0.0
7500,202404201330,0.0
7500,202404201340,0.0
7500,202404201350,0.0
7500,202404201400,0.0
7500,202404201410,0.0
7500,202404201420,0.0
7500,202404201430,0.0
7500,202404201440,0.0
7500,202404201450,0.0
7500,202404201500,0.0
7500,202404201510,0.0
7500,202404201520,0.0
7500,202404201530,0.0
7500,202404201540,0.0
7500,202404201550,0.0
7500,202404201600,0.01
7500,202404201610,0.03
7500,202404201620,0.11
7500,202404201630,0.03
7500,202404201640,0.0
7500,202404201650,0.0
7500,202404201700,0.0
7500,202404201710,0.0
7500,202404201720,0.0
7500,202404201730,0.0
7500,202404201740,0.0
7500,202404201750,0.0
7500,202404201800,0.0
7500,202404201810,0.0
7500,202404201820,0.0
7500,202404201830,0.0
7500,202404201840,0.0
7500,202404201850,0.0
7500,202404201900,0.0
7500,202404201910,0.0
7500,202404201920,0.0
7500,202404201930,0.0
7500,202404201940,0.0
7500,202404201950,0.0
7500,202404202000,0.0
7500,202404202010,0.0
7500,202404202020,0.0
7500,202404202030,0.0
7500,202404202040,0.0
7500,202404202050,0.0
7500,202404202100,0.0
7500,202404202110,0.0
7500,202404202120,0.0
7500,202404202130,0.0
7500,202404202140,0.0
7500,202404202150,0.0
7500,202404202200,0.0
7500,202404202210,0.0
7500,202404202220,0.0
7500,202404202230,0.0
7500,202404202240,0.0
7500,202404202250,0.0
7500,202404202300,0.0
7500,202404202310,0.0
7500,202404202320,0.0
7500,202404202330,0.02
7500,202404202340,0.32
7500,202404202350,0.11
1711,202404200000,0.0
1711,202404200010,0.0
1711,202404200020,0.0
1711,202404200030,0.0
1711,202404200040,0.0
1711,202404200050,0.0
1711,202404200100,0.0
1711,202404200110,0.0
1711,202404200120,0.0
1711,202404200130,0.0
1711,202404200140,0.0
1711,202404200150,0.0
1711,202404200200,0.0
1711,202404200210,0.0
1711,202404200220,0.0
1711,202404200230,0.0
1711,202404200240,0.0
1711,202404200250,0.0
1711,202404200300,0.0
1711,202404200310,0.0
1711,202404200320,0.0
1711,202404200330,0.0
1711,202404200340,0.0
1711,202404200350,0.0
1711,202404200400,0.0
1711,202404200410,0.0
1711,202404200420,0.0
1711,202404200430,0.0
1711,202404200440,0.0
1711,202404200450,0.0
1711,202404200500,0.0
1711,202404200510,0.0
1711,202404200520,0.0
1711,202404200530,0.0
1711,202404200540,0.0
1711,202404200550,0.0
1711,202404200600,0.0
1711,202404200610,0.0
1711,202404200620,0.0
1711,202404200630,0.0
1711,202404200640,0.0
1711,202404200650,0.0
1711,202404200700,0.0
1711,202404200710,0.0
1711,202404200720,0.0
1711,202404200730,0.0
1711,202404200740,0.0
1711,202404200750,0.0
1711,202404200800,0.0
1711,202404200810,0.0
1711,202404200820,0.0
1711,202404200830,0.01
1711,202404200840,0.0
1711,202404200850,0.0
1711,202404200900,0.0
1711,202404200910,0.0
1711,202404200920,0.0
1711,202404200930,0.0
1711,202404200940,0.01
1711,202404200950,0.14
1711,202404201000,0.05
1711,202404201010,0.0
1711,202404201020,0.0
1711,202404201030,0.0
1711,202404201040,0.0
1711,202404201050,0.0
1711,202404201100,0.0
1711,202404201110,0.0
1711,202404201120,0.0
1711,202404201130,0.0
1711,202404201140,0.0
1711,202404201150,0.0
1711,202404201200,0.0
1711,202404201210,0.0
1711,202404201220,0.0
1711,202404201230,0.0
1711,202404201240,0.0
1711,202404201250,0.0
1711,202404201300,0.0
1711,202404201310,0.0
1711,202404201320,0.0
1711,202404201330,0.0
1711,202404201340,0.0
1711,202404201350,0.0
1711,202404201400,0.0
1711,202404201410,0.0
1711,202404201420,0.0
1711,202404201430,0.0
1711,202404201440,0.0
1711,202404201450,0.0
1711,202404201500,0.0
1711,202404201510,0.0
1711,202404201520,0.0
1711,202404201530,0.0
1711,202404201540,0.0
1711,202404201550,0.0
1711,202404201600,0.0
1711,202404201610,0.0
1711,202404201620,0.0
1711,202404201630,0.0
1711,202404201640,0.0
1711,202404201650,0.0
1711,202404201700,0.0
1711,202404201710,0.0
1711,202404201720,0.0
1711,202404201730,0.0
1711,202404201740,0.0
1711,202404201750,0.0
1711,202404201800,0.0
1711,202404201810,0.0
1711,202404201820,0.0
1711,202404201830,0.0
1711,202404201840,0.08
1711,202404201850,0.66
1711,202404201900,0.14
1711,202404201910,0.01
1711,202404201920,0.0
1711,202404201930,0.0
1711,202404201940,0.0
1711,202404201950,0.01
1711,202404202000,0.0
1711,202404202010,0.0
1711,202404202020,0.0
1711,202404202030,0.0
1711,202404202040,0.0
1711,202404202050,0.0
1711,202404202100,0.0
1711,202404202110,0.0
1711,202404202120,0.0
1711,202404202130,0.0
1711,202404202140,0.0
1711,202404202150,0.0
1711,202404202200,0.0
1711,202404202210,0.0
1711,202404202220,0.0
1711,202404202230,0.0
1711,202404202240,0.0
1711,202404202250,0.0
1711,202404202300,0.0
1711,202404202310,0.0
1711,202404202320,0.0
1711,202404202330,0.0
1711,202404202340,0.0
1711,202404202350,0.0
142,202404200000,0.0
142,202404200010,0.0
142,202404200020,0.0
142,202404200030,0.0
142,202404200040,0.0
142,202404200050,0.0
142,202404200100,0.0
142,202404200110,0.0
142,202404200120,0.0
142,202404200130,0.0
142,202404200140,0.0
142,202404200150,0.0
142,202404200200,0.0
142,202404200210,0.0
142,202404200220,0.0
142,202404200230,0.0
142,202404200240,0.0
142,202404200250,0.0
142,202404200300,0.0
142,202404200310,0.0
142,202404200320,0.0
142,202404200330,0.0
142,202404200340,0.0
142,202404200350,0.0
142,202404200400,0.0
142,202404200410,0.0
142,202404200420,0.0
142,202404200430,0.0
142,202404200440,0.0
142,202404200450,0.0
142,202404200500,0.06
142,202404200510,0.05
142,202404200520,0.02
142,202404200530,0.03
142,202404200540,0.05
142,202404200550,0.02
142,202404200600,0.03
142,202404200610,0.0
142,202404200620,0.0
142,202404200630,0.0
142,202404200640,0.0
142,202404200650,0.0
142,202404200700,0.0
142,202404200710,0.0
142,202404200720,0.0
142,202404200730,0.0
142,202404200740,0.0
142,202404200750,0.0
142,202404200800,0.0
142,202404200810,0.0
142,202404200820,0.0
142,202404200830,0.0
142,202404200840,0.0
142,202404200850,0.0
142,202404200900,0.0
142,202404200910,0.0
142,202404200920,0.0
142,202404200930,0.0
142,202404200940,0.0
142,202404200950,0.0
142,202404201000,0.0
142,202404201010,0.0
142,202404201020,0.0
142,202404201030,0.0
142,202404201040,0.0
142,202404201050,0.0
142,202404201100,0.0
142,202404201110,0.0
142,202404201120,0.0
142,202404201130,0.0
142,202404201140,0.0
142,202404201150,0.0
142,202404201200,0.0
142,202404201210,0.03
142,202404201220,0.35
142,202404201230,0.01
142,202404201240,0.03
142,202404201250,0.01
142,202404201300,0.0
142,202404201310,0.0
142,202404201320,0.0
142,202404201330,0.0
142,202404201340,0.0
142,202404201350,0.0
142,202404201400,0.35
142,202404201410,1.62
142,202404201420,0.01
142,202404201430,0.0
142,202404201440,0.0
142,202404201450,0.01
142,202404201500,0.09
142,202404201510,0.0
142,202404201520,0.0
142,202404201530,0.0
142,202404201540,0.0
142,202404201550,0.0
142,202404201600,0.0
142,202404201610,0.0
142,202404201620,0.0
142,202404201630,0.0
142,202404201640,0.0
142,202404201650,0.0
142,202404201700,0.0
142,202404201710,0.0
142,202404201720,0.0
142,202404201730,0.0
142,202404201740,0.0
142,202404201750,0.0
142,202404201800,0.0
142,202404201810,0.0
142,202404201820,0.0
142,202404201830,0.0
142,202404201840,0.0
142,202404201850,0.0
142,202404201900,0.0
142,202404201910,0.0
142,202404201920,0.0
142,202404201930,0.0
142,202404201940,0.0
142,202404201950,0.0
142,202404202000,0.0
142,202404202010,0.0
142,202404202020,0.0
142,202404202030,0.0
142,202404202040,0.0
142,202404202050,0.0
142,202404202100,0.0
142,202404202110,0.0
142,202404202120,0.0
142,202404202130,0.0
142,202404202140,0.0
142,202404202150,0.0
142,202404202200,0.0
142,202404202210,0.0
142,202404202220,0.0
142,202404202230,0.0
142,202404202240,0.0
142,202404202250,0.0
142,202404202300,0.0
142,202404202310,0.0
142,202404202320,0.0
142,202404202330,0.0
142,202404202340,0.0
142,202404202350,0.0
44,202404200000,0.0
44,202404200010,0.0
44,202404200020,0.0
44,202404200030,0.0
44,202404200040,0.0
44,202404200050,0.0
44,202404200100,0.0
44,202404200110,0.0
44,202404200120,0.0
44,202404200130,0.0
44,202404200140,0.0
44,202404200150,0.0
44,202404200200,0.0
44,202404200210,0.0
44,202404200220,0.0
44,202404200230,0.0
44,202404200240,0.0
44,202404200250,0.0
44,202404200300,0.0
44,202404200310,0.0
44,202404200320,0.0
44,202404200330,0.0
44,202404200340,0.0
44,202404200350,0.0
44,202404200400,0.0
44,202404200410,0.0
44,202404200420,0.0
44,202404200430,0.0
44,202404200440,0.0
44,202404200450,0.0
44,202404200500,0.0
44,202404200510,0.0
44,202404200520,0.0
44,202404200530,0.0
44,202404200540,0.0
44,202404200550,0.0
44,202404200600,0.0
44,202404200610,0.0
44,202404200620,0.0
44,202404200630,0.0
44,202404200640,0.0
44,202404200650,0.0
44,202404200700,0.0
44,202404200710,0.0
44,202404200720,0.0
44,202404200730,0.0
44,202404200740,0.0
44,202404200750,0.0
44,202404200800,0.0
44,202404200810,0.0
44,202404200820,0.0
44,202404200830,0.0
44,202404200840,0.0
44,202404200850,0.0
44,202404200900,0.0
44,202404200910,0.0
44,202404200920,0.0
44,202404200930,0.0
44,202404200940,0.0
44,202404200950,0.0
44,202404201000,0.0
44,202404201010,0.0
44,202404201020,0.0
44,202404201030,0.0
44,202404201040,0.0
44,202404201050,0.0
44,202404201100,0.0
44,202404201110,0.0
44,202404201120,0.0
44,202404201130,0.0
44,202404201140,0.0
44,202404201150,0.0
44,202404201200,0.0
44,202404201210,0.0
44,202404201220,0.0
44,202404201230,0.0
44,202404201240,0.0
44,202404201250,0.54
44,202404201300,0.01
44,202404201310,0.03
44,202404201320,0.25
44,202404201330,0.22
44,202404201340,0.01
44,202404201350,0.0
44,202404201400,0.0
44,202404201410,0.0
44,202404201420,0.04
44,202404201430,0.07
44,202404201440,0.41
44,202404201450,0.77
44,202404201500,0.0
44,202404201510,0.01
44,202404201520,0.26
44,202404201530,0.11
44,202404201540,0.02
44,202404201550,0.0
44,202404201600,0.0
44,202404201610,0.0
44,202404201620,0.0
44,202404201630,0.0
44,202404201640,0.0
44,202404201650,0.0
44,202404201700,0.0
44,202404201710,0.0
44,202404201720,0.0
44,202404201730,0.0
44,202404201740,0.0
44,202404201750,0.0
44,202404201800,0.0
44,202404201810,0.0
44,202404201820,0.0
44,202404201830,0.0
44,202404201840,0.0
44,202404201850,0.0
44,202404201900,0.0
44,202404201910,0.84
44,202404201920,0.43
44,202404201930,0.43
44,202404201940,0.67
44,202404201950,0.28
44,202404202000,0.1
44,202404202010,0.01
44,202404202020,0.0
44,202404202030,0.0
44,202404202040,0.0
44,202404202050,0.0
44,202404202100,0.0
44,202404202110,0.0
44,202404202120,0.0
44,202404202130,0.0
44,202404202140,0.0
44,202404202150,0.0
44,202404202200,0.0
44,202404202210,0.0
44,202404202220,0.0
44,202404202230,0.0
44,202404202240,0.0
44,202404202250,0.0
44,202404202300,0.0
44,202404202310,0.0
44,202404202320,0.0
44,202404202330,0.0
44,202404202340,0.0
44,202404202350,0.0
3714,202404200000,0.0
3714,202404200010,0.16
3714,202404200020,0.14
3714,202404200030,0.02
3714,202404200040,0.07
3714,202404200050,0.02
3714,202404200100,1.18
3714,202404200110,0.03
3714,202404200120,0.01
3714,202404200130,0.0
3714,202404200140,0.01
3714,202404200150,0.0
3714,202404200200,0.0
3714,202404200210,0.0
3714,202404200220,0.0
3714,202404200230,0.0
3714,202404200240,0.0
3714,202404200250,0.0
3714,202404200300,0.0
3714,202404200310,0.0
3714,202404200320,0.01
3714,202404200330,0.0
3714,202404200340,0.0
3714,202404200350,0.0
3714,202404200400,0.0
3714,202404200410,0.0
3714,202404200420,0.0
3714,202404200430,0.0
3714,202404200440,0.0
3714,202404200450,0.0
3714,202404200500,0.0
3714,202404200510,0.0
3714,202404200520,0.0
3714,202404200530,0.0
3714,202404200540,0.0
3714,202404200550,0.0
3714,202404200600,0.0
3714,202404200610,0.0
3714,202404200620,0.02
3714,202404200630,0.07
3714,202404200640,0.34
3714,202404200650,0.62
3714,202404200700,0.39
3714,202404200710,0.41
3714,202404200720,0.38
3714,202404200730,0.29
3714,202404200740,0.17
3714,202404200750,0.17
3714,202404200800,0.06
3714,202404200810,0.06
3714,202404200820,0.04
3714,202404200830,0.03
3714,202404200840,0.02
3714,202404200850,0.01
3714,202404200900,0.0
3714,202404200910,0.0
3714,202404200920,0.07
3714,202404200930,0.16
3714,202404200940,0.27
3714,202404200950,0.02
3714,202404201000,0.02
3714,202404201010,0.01
3714,202404201020,0.0
3714,202404201030,0.0
3714,202404201040,0.0
3714,202404201050,0.03
3714,202404201100,0.0
3714,202404201110,0.0
3714,202404201120,0.0
3714,202404201130,0.0
3714,202404201140,0.0
3714,202404201150,0.0
3714,202404201200,0.06
3714,202404201210,0.28
3714,202404201220,1.01
3714,202404201230,0.0
3714,202404201240,0.01
3714,202404201250,0.0
3714,202404201300,0.0
3714,202404201310,0.0
3714,202404201320,0.0
3714,202404201330,0.0
3714,202404201340,0.0
3714,202404201350,0.26
3714,202404201400,0.01
3714,202404201410,0.0
3714,202404201420,0.0
3714,202404201430,0.0
3714,202404201440,0.0
3714,202404201450,0.0
3714,202404201500,0.01
3714,202404201510,0.08
3714,202404201520,1.48
3714,202404201530,0.01
3714,202404201540,0.0
3714,202404201550,0.0
3714,202404201600,0.0
3714,202404201610,0.0
3714,202404201620,0.0
3714,202404201630,0.0
3714,202404201640,0.0
3714,202404201650,0.0
3714,202404201700,0.0
3714,202404201710,0.0
3714,202404201720,0.0
3714,202404201730,0.0
3714,202404201740,0.0
3714,202404201750,0.0
3714,202404201800,0.0
3714,202404201810,0.0
3714,202404201820,0.0
3714,202404201830,0.0
3714,202404201840,0.0
3714,202404201850,0.0
3714,202404201900,0.0
3714,202404201910,0.22
3714,202404201920,0.05
3714,202404201930,0.03
3714,202404201940,0.01
3714,202404201950,0.01
3714,202404202000,0.07
3714,202404202010,0.2
3714,202404202020,0.05
3714,202404202030,0.03
3714,202404202040,0.02
3714,202404202050,0.15
3714,202404202100,0.26
3714,202404202110,0.21
3714,202404202120,0.44
3714,202404202130,0.13
3714,202404202140,0.61
3714,202404202150,0.53
3714,202404202200,0.05
3714,202404202210,0.04
3714,202404202220,0.05
3714,202404202230,0.14
3714,202404202240,0.13
3714,202404202250,0.09
3714,202404202300,0.03
3714,202404202310,0.01
3714,202404202320,0.05
3714,202404202330,0.15
3714,202404202340,0.12
3714,202404202350,0.07
6260,202404200000,0.0
6260,202404200010,0.0
6260,202404200020,0.0
6260,202404200030,0.0
6260,202404200040,0.0
6260,202404200050,0.0
6260,202404200100,0.0
6260,202404200110,0.0
6260,202404200120,0.0
6260,202404200130,0.0
6260,202404200140,0.0
6260,202404200150,0.0
6260,202404200200,0.0
6260,202404200210,0.0
6260,202404200220,0.0
6260,202404200230,0.0
6260,202404200240,0.0
6260,202404200250,0.0
6260,202404200300,0.0
6260,202404200310,0.0
6260,202404200320,0.0
6260,202404200330,0.0
6260,202404200340,0.0
6260,202404200350,0.0
6260,202404200400,0.0
6260,202404200410,0.0
6260,202404200420,0.0
6260,202404200430,0.0
6260,202404200440,0.0
6260,202404200450,0.0
6260,202404200500,0.0
6260,202404200510,0.0
6260,202404200520,0.0
6260,202404200530,0.0
6260,202404200540,0.0
6260,202404200550,0.0
6260,202404200600,0.0
6260,202404200610,0.0
6260,202404200620,0.0
6260,202404200630,0.0
6260,202404200640,0.0
6260,202404200650,0.0
6260,202404200700,0.0
6260,202404200710,0.0
6260,202404200720,0.0
6260,202404200730,0.0
6260,202404200740,0.0
6260,202404200750,0.0
6260,202404200800,0.0
6260,202404200810,0.0
6260,202404200820,0.0
6260,202404200830,0.0
6260,202404200840,0.0
6260,202404200850,0.0
6260,202404200900,0.0
6260,202404200910,0.0
6260,202404200920,0.0
6260,202404200930,0.0
6260,202404200940,0.0
6260,202404200950,0.0
6260,202404201000,0.0
6260,202404201010,0.0
6260,202404201020,0.0
6260,202404201030,0.0
6260,202404201040,0.0
6260,202404201050,0.0
6260,202404201100,0.0
6260,202404201110,0.0
6260,202404201120,0.0
6260,202404201130,0.0
6260,202404201140,0.0
6260,202404201150,0.0
6260,202404201200,0.0
6260,202404201210,0.0
6260,202404201220,0.0
6260,202404201230,0.0
6260,202404201240,0.0
6260,202404201250,0.0
6260,202404201300,0.0
6260,202404201310,0.0
6260,202404201320,0.0
6260,202404201330,0.0
6260,202404201340,0.0
6260,202404201350,0.0
6260,202404201400,0.0
6260,202404201410,0.0
6260,202404201420,0.0
6260,202404201430,0.0
6260,202404201440,0.0
6260,202404201450,0.0
6260,202404201500,0.0
6260,202404201510,0.0
6260,202404201520,0.0
6260,202404201530,0.0
6260,202404201540,0.0
6260,202404201550,0.0
6260,202404201600,0.0
6260,202404201610,0.0
6260,202404201620,0.0
6260,202404201630,0.0
6260,202404201640,0.0
6260,202404201650,0.0
6260,202404201700,0.0
6260,202404201710,0.0
6260,202404201720,0.0
6260,202404201730,0.0
6260,202404201740,0.0
6260,202404201750,0.0
6260,202404201800,0.0
6260,202404201810,0.0
6260,202404201820,0.0
6260,202404201830,0.0
6260,202404201840,0.0
6260,202404201850,0.0
6260,202404201900,0.0
6260,202404201910,0.0
6260,202404201920,0.0
6260,202404201930,0.0
6260,202404201940,0.0
6260,202404201950,0.0
6260,202404202000,0.0
6260,202404202010,0.0
6260,202404202020,0.0
6260,202404202030,0.0
6260,202404202040,0.0
6260,202404202050,0.0
6260,202404202100,0.0
6260,202404202110,0.0
6260,202404202120,0.0
6260,202404202130,0.0
6260,202404202140,0.0
6260,202404202150,0.0
6260,202404202200,0.0
6260,202404202210,0.0
6260,202404202220,0.0
6260,202404202230,0.0
6260,202404202240,0.0
6260,202404202250,0.0
6260,202404202300,0.0
6260,202404202310,0.0
6260,202404202320,0.0
6260,202404202330,0.0
6260,202404202340,0.0
6260,202404202350,0.0
4280,202404200000,0.0
4280,202404200010,0.0
4280,202404200020,0.0
4280,202404200030,0.0
4280,202404200040,0.0
4280,202404200050,0.0
4280,202404200100,0.0
4280,202404200110,0.0
4280,202404200120,0.0
4280,202404200130,0.0
4280,202404200140,0.03
4280,202404200150,0.02
4280,202404200200,0.02
4280,202404200210,0.01
4280,202404200220,0.0
4280,202404200230,0.01
4280,202404200240,0.0
4280,202404200250,0.0
4280,202404200300,0.01
4280,202404200310,0.0
4280,202404200320,0.0
4280,202404200330,0.0
4280,202404200340,0.0
4280,202404200350,0.0
4280,202404200400,0.0
4280,202404200410,0.0
4280,202404200420,0.0
4280,202404200430,0.0
4280,202404200440,0.0
4280,202404200450,0.0
4280,202404200500,0.0
4280,202404200510,0.0
4280,202404200520,0.0
4280,202404200530,0.0
4280,202404200540,0.0
4280,202404200550,0.0
4280,202404200600,0.0
4280,202404200610,0.0
4280,202404200620,0.0
4280,202404200630,0.0
4280,202404200640,0.0
4280,202404200650,0.0
4280,202404200700,0.0
4280,202404200710,0.0
4280,202404200720,0.0
4280,202404200730,0.0
4280,202404200740,0.0
4280,202404200750,0.0
4280,202404200800,0.01
4280,202404200810,0.0
4280,202404200820,0.0
4280,202404200830,0.0
4280,202404200840,0.0
4280,202404200850,0.0
4280,202404200900,0.0
4280,202404200910,0.0
4280,202404200920,0.0
4280,202404200930,0.0
4280,202404200940,0.0
4280,202404200950,0.0
4280,202404201000,0.01
4280,202404201010,0.0
4280,202404201020,0.0
4280,202404201030,0.0
4280,202404201040,0.0
